School Code,google_place_id,lat,lng
1598,EjQ5MDYgMTIgQXZlIFNXIDJuZCBGbG9vciwgQ2FsZ2FyeSwgQUIgVDJSIDFLNywgQ2FuYWRhIiUaIwoWChQKEgmbqjtc4G9xUxEDYlcNV6VuThIJMm5kIEZsb29y,51.0422545,-114.0827217
1599,ChIJQY-Cq1cWoFMRSElEcIJNJ3A,53.5113784,-113.2720615
1600,ChIJW6ZL1JEioFMRkUdqim8iA2Q,53.534562,-113.4391178
1602,EjU1NTA0IENlbnRlbm5pYWwgQXZlICM2MCwgRG9ubmVsbHksIEFCIFQwSCAxRzAsIENhbmFkYSIeGhwKFgoUChIJmUzAzDegl1MR8ckiJGG39EsSAjYw,55.7270629,-117.1098969
1603,ChIJEa_QCBlrmFMRaSxcfd_eAhY,55.3532899,-115.7922158
1606,ChIJrxoOJMYnmFMRJM5piBo_jfY,55.4328449,-116.488581
1607,ChIJrxoOJMYnmFMRJM5piBo_jfY,55.4328449,-116.488581
1608,ChIJrxoOJMYnmFMRJM5piBo_jfY,55.4328449,-116.488581
1610,ChIJn3_rM6UQmFMRFxq_0S_YvsY,55.397153,-115.952693
1611,ChIJc1fzcqwKmFMRhnUw8AuoVhs,55.33158299999999,-115.4331334
1614,ChIJj088NZySolMR-xCoXfjjXgw,55.2853326,-114.7740219
1615,ChIJoxDnqZ-SolMRAktnmnlCrOc,55.2870619,-114.7680253
1616,ChIJV4mPOWGNolMRvzL5nDLLi3Q,55.27990140000001,-114.7632328
1619,ChIJrxoOJMYnmFMRJM5piBo_jfY,55.4328449,-116.488581
1621,ChIJk5SBZkwZoFMRl1M_j72qEts,53.4432839,-113.445267
1623,ChIJbbEF6oBlcVMRiDd6D62E93I,51.0871737,-114.0880646
1625,EhZId3kgMiwgQWxiZXJ0YSwgQ2FuYWRhIi4qLAoUChIJjyCx256JnVMRxy_KcGvCPoMSFAoSCb8skYMeR3VTEURy90OBLesu,52.3251528,-113.8609792
1626,ChIJZa1MUFoioFMRVL6nJv_0qSQ,53.5438216,-113.4803025
1628,ChIJJXcdos-7ClMRFKORilyWC0s,53.0199237,-112.8339947
1629,ChIJvyyRgx5HdVMRRHL3Q4Et6y4,52.834432,-113.447207
1630,ChIJ68V1tImXcVMRUhfixbxR92A,50.70720360000001,-113.9799376
1631,ChIJiZwbO9YgoFMRoz7yhURTADY,53.5628813,-113.6366934
1632,ChIJv-CQJhVukVMRUQvp7My2n4c,55.91257,-119.827345
1633,EiQ1ODE2IEh3eSAyQSwgTGFjb21iZSwgQUIgVDRMLCBDYW5hZGEiMRIvChQKEglLEdDQbQR1UxEMxSZKIMP8FxC4LSoUChIJiZCcgAAEdVMRmnYUAXJEnYQ,52.4748574,-113.7164707
1634,ChIJ13r3mCP2uFMRsBdIc3kzvfE,58.42842100000001,-114.5239345
1635,ChIJsWXdPFygl1MRy0-Il7JL0PI,55.737768,-117.2018651
1648,ChIJSQdMdfssE1MRge4o3yMqppQ,50.0328704,-110.6915176
1670,ChIJrxoOJMYnmFMRJM5piBo_jfY,55.4328449,-116.488581
1671,ChIJ74OxuVWYl1MRs1Rtl1itmoM,55.7115504,-116.9043009
1673,ChIJI4DKyEHVc1MRqnjk1i3pgM4,50.9727074,-113.6731285
1674,ChIJ42rQ0-dmcVMRLoXim4ICIgw,51.16722,-114.0608764
1675,ChIJwQlg-3yNolMRpoJVe83oLuQ,55.2782218,-114.7786825
1676,ChIJp-HQ21dmcVMR-rPUAuV8Ehk,51.1625322,-114.0887104
1677,ChIJM6CH3AljcVMR3iAiv4kzSY4,51.1172206,-113.9283496
1678,ChIJ_Rdp5G5pcVMRaU7IJhCXGhE,51.1228715,-114.2435308
1679,ChIJI6TXQ-FocVMR4AewymlD3YE,51.13074040000001,-114.1951065
1680,ChIJQ0qVlfZ3cVMR2hJT8gY5OD4,50.910123,-113.9352179
1681,ChIJjaycrUdfcVMRwH2kpww5tXc,51.3036336,-114.0341604
1682,Ei8xMDA1NSAxMDYgU3QgIzMwMCwgRWRtb250b24sIEFCIFQ1SiAyWTIsIENhbmFkYSIfGh0KFgoUChIJFefkGjgioFMR4je2jTHsXGwSAzMwMA,53.5405513,-113.5025236
1684,ChIJFZ4pCq6Pn1MRGXMjik7V89U,53.55654819999999,-113.9504432
1685,ChIJj806WwZxcVMRtMKHRQF3TSM,50.99074659999999,-114.0882983
1686,ChIJj806WwZxcVMRtMKHRQF3TSM,50.99074659999999,-114.0882983
1688,ChIJtWKC2eR6cVMRCW_FFu7t3Fw,51.0298951,-113.9799412
1689,Ei41MjA0IDUwIEF2ZSAjMTAyLCBCZWF1bW9udCwgQUIgVDRYIDFFMywgQ2FuYWRhIh8aHQoWChQKEgklWPKIxRygUxFICTm4FmUYERIDMTAy,53.3528896,-113.4195316
1696,ChIJj2Zz62ONolMRydB-SlcIQXc,55.2723922,-114.7801488
1697,ChIJx5gbQsJVdFMRXX-Dl08LBN4,52.2837404,-113.774179
1700,ChIJa9Hcl7pwcVMRFcs5Oq6kmxg,50.97870589999999,-114.0118755
1701,ChIJebns6lkWv1MRYI1tc_U1jgg,58.065566,-116.349803
1702,ChIJBUw7KI9Lv1MRpKvWn35j214,58.38733250000001,-116.0197006
1703,ChIJ80r0BkWDwFMR5xy66ieReNk,58.51228339999999,-117.1357339
1704,ChIJpWLVkO4_v1MR9yA37-EXrtM,58.187466,-116.4069991
1705,ChIJ_zUbVeyP6lMR0RWV6AZsoKM,58.49985599999999,-119.3995477
1706,ChIJBUw7KI9Lv1MRpKvWn35j214,58.38733250000001,-116.0197006
1709,ChIJ6canQkSDwFMROeTNZ9bMZIM,58.5107535,-117.1377788
1711,ChIJpWLVkO4_v1MR9yA37-EXrtM,58.187466,-116.4069991
1712,ChIJpWLVkO4_v1MR9yA37-EXrtM,58.187466,-116.4069991
1713,ChIJebns6lkWv1MRYI1tc_U1jgg,58.065566,-116.349803
1714,ChIJpWLVkO4_v1MR9yA37-EXrtM,58.187466,-116.4069991
1715,EjIxMDgwMCBSYWluYm93IEJsdmQsIEhpZ2ggTGV2ZWwsIEFCIFQwSCAxWjAsIENhbmFkYSIxEi8KFAoSCUFy8UtEg8BTEed7g9qVqlkzELBUKhQKEgndWEh4RIPAUxEh8wijDwif2g,58.51102729999999,-117.1355833
1716,Ei81NjAgQ2Fzc2lscyBSZCBFICMxLCBCcm9va3MsIEFCIFQxUiAxTTYsIENhbmFkYSIdGhsKFgoUChIJ235p7bJjbVMRbYL3kTDHAkMSATE,50.57231909999999,-111.8871095
1720,ChIJR2ncb2uHblMRtuiAKNZWdV0,49.7229028,-112.7900562
1722,ChIJh7_zJtd6cVMRwUxUoh4ga3M,51.0507722,-113.9937541
1724,ChIJwyroj8aZcVMR59L8pFVFdnM,50.731435,-113.956458
1725,ChIJO-YIbKNwcVMRywRnqWxR4wY,50.9844934,-114.0122208
1727,ChIJ32T7kD4kcVMRtcQJayoWU8Y,51.16154299999999,-114.850968
1728,ChIJT7Xc1W8tE1MReHKan3-GKRg,49.99975,-110.67261
1730,Ei04OTAxIDIwIEF2ZSAjNTIwLCBDb2xlbWFuLCBBQiBUMEsgME0wLCBDYW5hZGEiOho4CjESLwoUChIJ14MrdHaOb1MRXTLFSrQJUbgQxUUqFAoSCZlctC_Jj29TEYE8ZanvFlF1EgM1MjA,49.6339926,-114.4860938
1731,ChIJO_UysxoCn1MR9k99wDQ0hSs,53.59984799999999,-115.017701
1732,ChIJC4cCyRotE1MRUjFUSSMqOJA,50.017832,-110.6854718
1733,ChIJCTCM8GcioFMR8gz0dV-WSKs,53.5347669,-113.4759815
1735,ChIJfR6icxdfcVMRNDaIEl1mGeE,51.2896414,-114.0413333
1736,ChIJQ4K3QD1xcVMRsNKyfDRfBFw,50.9732868,-114.0776258
1738,ChIJ_8A6QQIcp1MRBm_m8J822sg,54.2513284,-111.1538702
1739,ChIJa9Hcl7pwcVMRFcs5Oq6kmxg,50.97870589999999,-114.0118755
1742,ChIJpWLVkO4_v1MR9yA37-EXrtM,58.187466,-116.4069991
1744,ChIJm9rrE2XCoVMRJybsQKVBR_A,54.1557127,-113.8604044
1745,ChIJc_l-JAcZoFMRxrE_Cwkvnuk,53.4740793,-113.4072484
1747,ChIJX_-E-1locVMRnuQtLVR4Yvo,51.15184619999999,-114.2028102
1749,ChIJT-6dVlNucVMRHu7t3-3O9Vk,51.0653292,-114.1427921
1750,ChIJuWtzgZV1cVMR7kkhxVV_MGQ,50.8837798,-114.0875796
1752,ChIJ7SXKQX5HoFMRaCacTQztAI4,53.6972557,-113.2248389
1753,ChIJX6SJMp1HoFMRHnMjo65dArQ,53.7053052,-113.2161425
1755,ChIJcWQdL43FcFMRHejqMM-NLWE,51.098515,-115.3639884
1756,ChIJqxPVApCyCVMR4LafhDRjT5I,53.2786167,-110.0125132
1761,ChIJ9ehPeRuRkFMRWZpE8PH9txs,55.1435617,-118.8120174
1762,ChIJofYjn819cVMRIkUiE6NMmwI,51.022189,-113.813412
1763,ChIJfR6icxdfcVMRNDaIEl1mGeE,51.2896414,-114.0413333
1764,ChIJR-tywKhfcVMRXYi9sJq6fwg,51.269565,-114.027468
1765,ChIJI3T9syYJsFMRl8mRzvjFAL4,56.75126659999999,-111.4261864
1766,ChIJe5yyl8IcoFMRwjX4jA93hpQ,53.3612687,-113.4306673
1767,EjkzMDEgU3BhcnJvdyBIYXdrIERyICMxLCBGb3J0IE1jTXVycmF5LCBBQiBUOUsgMFAxLCBDYW5hZGEiHRobChYKFAoSCWf8PkohCbBTEVVJOVjs7EN7EgEx,56.7508267,-111.4268978
1770,ChIJBUw7KI9Lv1MRpKvWn35j214,58.38733250000001,-116.0197006
1771,ChIJpU8xHMdadFMR-RPdu7iksZQ,52.1365002,-113.8727638
1772,ChIJR2ncb2uHblMRtuiAKNZWdV0,49.7229028,-112.7900562
1773,ChIJ041VSFdibVMR9_ofD29Tkc4,50.58069,-111.90541
1779,ChIJveIvaoOtCVMRckDrGJhK7xM,53.255761,-110.020068
1780,ChIJgd7Tf9O7ClMRKgu_pSeGDq8,53.0110063,-112.8377226
1781,ChIJWafLou1VdFMRb9KHOCFDvTg,52.2899699,-113.76177
1782,ChIJtxzpnl1WdFMRVt-VLzA-DnA,52.2471866,-113.7620208
1783,ChIJCWwKfeVVdFMRlbbj80qEPho,52.28284,-113.75574
1784,ChIJbQorgaxjbVMRG6Pfjf_eTZE,50.57013999999999,-111.89546
1785,ChIJJQQZmczUbFMRMbivU4aeOtQ,50.0789892,-110.7831508
1786,ChIJq5AHYisDoFMRkDOh49q9JQU,53.3388246,-113.4219993
1787,Ei4xMDAgQ29sbGVnZSBCbHZkLCBSZWQgRGVlciwgQUIgVDRSIDBNMywgQ2FuYWRhIjASLgoUChIJ3Q4StqVWdFMR6EnaPILcYD0QZCoUChIJXfAgq6VWdFMRBSgLpvvkEqk,52.2502423,-113.8292094
1790,ChIJ9SXgCikxwFMR2DSY_o6LXik,58.707471,-118.693053
1791,ChIJsxZOnVKDwFMRCY5i1VUSNdo,58.50706229999999,-117.140307
1792,ChIJBUw7KI9Lv1MRpKvWn35j214,58.38733250000001,-116.0197006
1793,ChIJBUw7KI9Lv1MRpKvWn35j214,58.38733250000001,-116.0197006
1794,ChIJpWLVkO4_v1MR9yA37-EXrtM,58.187466,-116.4069991
1796,ChIJz0Ajl0eDwFMR_Y-E2Q4dqMo,58.50585400000001,-117.1277033
1797,ChIJebns6lkWv1MRYI1tc_U1jgg,58.065566,-116.349803
1798,ChIJebns6lkWv1MRYI1tc_U1jgg,58.065566,-116.349803
1799,ChIJpWLVkO4_v1MR9yA37-EXrtM,58.187466,-116.4069991
1800,,,
1801,ChIJo2tagwX7r1MRX60xq7r9Tbo,56.4488858,-111.0474251
1802,ChIJ31J0kX1ZvVMRyrfr5q606vs,55.908325,-115.638719
1803,ChIJ-wP0LZ6AvVMRXc8t5il9qCA,56.469566,-116.377656
1804,ChIJFeNSYciQo1MRG6MoDlb51DQ,55.210335,-113.193325
1805,ChIJw39BzcFRo1MRUwudR2Ll8HY,56.1971419,-113.7335167
1806,ChIJ70B2ntG9pVMR6VF7ueGJHuw,55.55977420000001,-111.2554826
1807,ChIJv9HlhjVMo1MRnO5_hVvYTBc,56.0144698,-113.8215527
1808,ChIJHwwItybKp1MR-SB8aMqedj8,54.4137858,-110.2100375
1809,ChIJ8_ov6auFp1MRmS_hTOuQ4uM,53.89964519999999,-110.2162899
1810,ChIJXaVDSjiMtlMRV8gZTzzIP0s,58.719637,-111.140697
1812,ChIJc67yVSZ9sFMR1MHKhreKEAY,57.186758,-111.636785
1815,ChIJ13r3mCP2uFMRsBdIc3kzvfE,58.42842100000001,-114.5239345
1816,ChIJG81Uug4-uFMRAy_0b4s6SHc,58.713716,-113.892873
1817,ChIJGaHGeCtavVMRD-nJB1ah-_c,55.8820928,-115.8144805
1818,ChIJ5UjdQm33l1MRPFyi8Cu0vOA,55.52322299999999,-116.159278
1820,ChIJFQ00fY1kpVMRyzSi3whyo9U,55.845505,-110.905504
1821,ChIJ0YDazsKUuFMRQkNJRSenKOk,58.4947364,-115.1478669
1822,ChIJES4FKVjcv1MR41Uw6jJg6rk,57.78840400000001,-117.855936
1823,ChIJi76f8webvVMR6ZkQkY-jw_U,56.448545,-116.127043
1824,ChIJNxqMQoFTvFMRzzWH2rOqJeg,56.54698399999999,-115.256549
1825,ChIJV-g-HY78k1MRPBlgMSBSGwg,56.35309179999999,-119.4764329
1827,ChIJG8z4Fiq-v1MR6AB1iAZkGTo,57.95371599999999,-117.481545
1828,ChIJrcMPHwffvFMR4V1Bm9dWXe0,57.0534255,-114.7359752
1829,ChIJv9HlhjVMo1MRnO5_hVvYTBc,56.0144698,-113.8215527
1830,ChIJfeXRj0Utm1MROvF2q8f1Oys,53.8885721,-119.1142817
1832,ChIJ-R7ieBKNvFMRr6n59MIEFhg,56.493613,-114.558269
1833,ChIJrxoOJMYnmFMRJM5piBo_jfY,55.4328449,-116.488581
1834,EjwyNzUzIE5lZXdhdGluIERyICMyMTAsIFdhYmFzY2EtRGVzbWFyYWlzLCBBQiBUMEcgMkswLCBDYW5hZGEiHxodChYKFAoSCT0KxM5gTKNTERtGKyhCzHgfEgMyMTA,55.98198850000001,-113.8957943
1841,ChIJ3cJbrFYPsFMRd11YR9VsN4M,56.71750609999999,-111.3571674
1843,ChIJPfTJhQ4GsFMRu1IoHV9AYPs,56.693824,-111.3619603
1844,ChIJ7VCcccIIsFMRu0471cGZ5uM,56.7319533,-111.4191978
1845,ChIJC5NhufgFsFMREK2qXm1vKCU,56.7121194,-111.3517961
1848,ChIJZaht_PYIsFMRFTVl_zOGmmE,56.7270761,-111.4503727
1853,ChIJlQo8UXkGsFMRY0iZfWiEOQo,56.67402999999999,-111.340149
1854,ChIJ9f38IFUIsFMRL-v50dPIPmc,56.73732400000001,-111.4696407
1855,ChIJkTiqAQQJsFMRtd84qGeeokk,56.7459485,-111.4621638
1857,ChIJCxnACvcIsFMRETx1qpRdqLs,56.7283589,-111.4519409
1858,ChIJ_-qoiO8IsFMRMxOgwP4xx5k,56.7324612,-111.4368374
1861,ChIJHcmAoqEkoFMR3ynNhGsbo1I,53.606979,-113.4823986
1864,ChIJkTiqAQQJsFMRtd84qGeeokk,56.7459485,-111.4621638
1866,ChIJNU0CFFUIsFMRmZ0tdpB74tI,56.73712,-111.467881
1869,ChIJ-dRd2TkioFMR8R3m4xHqDJI,53.53997409999999,-113.5072378
1870,ChIJ-Xav7qgIsFMRhc5Dixoy8wE,56.71163079999999,-111.3796437
1871,ChIJUZF551MPsFMR76WRquv7ptg,56.7185571,-111.3595474
1872,ChIJl6ZwCjYHsFMRCGhkzXeWEpA,56.69521289999999,-111.3622807
1873,ChIJ6SBbg8IIsFMReVdRwRRnk5Q,56.7333493,-111.4210915
1885,ChIJEbr0s6kIsFMR5ItphU6bfF4,56.710153,-111.376191
1890,ChIJWTg0JvcIsFMRL8tIVelXeKQ,56.727934,-111.448266
1894,ChIJ31vhzQYJsFMRS8bez9zm96A,56.7456809,-111.4656918
1895,ChIJ1c8DgcgFsFMRecDscdgEJ58,56.7121194,-111.3517961
1898,ChIJKWSoUQSlplMRfBpWkL4ICyI,54.77420859999999,-111.9661447
1899,ChIJNY1XBe8IsFMRssIhyuKIO2w,56.7309435,-111.4335047
1903,ChIJ5x3oqHuNolMROMrmTToCdDg,55.2738435,-114.7757122
1904,ChIJKWSoUQSlplMRfBpWkL4ICyI,54.77420859999999,-111.9661447
1906,ChIJ6Q32Qu9ucVMRRg7Anzrm1MU,51.07950810000001,-114.1742894
1907,ChIJ8TuF3NG7ClMRUkY4PNNqyf8,53.01663,-112.83524
1909,ChIJ88E3LoNAcVMR93wPOSQs1VU,51.188159,-114.465378
1911,ChIJc0g8LxcjoFMR6lUhT6z99Gc,53.574372,-113.4650792
1912,ChIJMzSX5oIYoFMRzPAZpZ846Iw,53.514363,-113.4556465
1913,ChIJS6JEg-J2cVMRHyAYE0w96CE,50.9336037,-114.0222028
1919,ChIJ32T7kD4kcVMRtcQJayoWU8Y,51.16154299999999,-114.850968
1920,ChIJFzcbNUuaoVMR3KqK6RJF6CI,54.370912,-113.455132
1921,ChIJFzcbNUuaoVMR3KqK6RJF6CI,54.370912,-113.455132
1922,ChIJ88E3LoNAcVMR93wPOSQs1VU,51.188159,-114.465378
1923,ChIJWafLou1VdFMRb9KHOCFDvTg,52.2899699,-113.76177
1924,ChIJSW1Wh3f1n1MR-CHf2kyTz3o,53.4395704,-113.6171931
1925,ChIJVXdk8JGKn1MRdm_YG7EOCIM,53.5025345,-113.6831126
1926,ChIJZT9QyOUdoFMR3CWRl_lCDT0,53.3992735,-113.5353816
1927,ChIJNWRt0D0coFMRtYzYkGg9qDc,53.4077583,-113.452558
1928,ChIJn6T4qYEZoFMRDen1wiCk0KU,53.4456436,-113.3740037
1929,ChIJp7q1sAscoFMRgmWLWy6dIC8,53.411842,-113.4280455
1930,ChIJReXIdBKKn1MROB1TceHmnmA,53.5366114,-113.7030325
1931,ChIJXRq7-WokoFMRUQESAuESRRQ,53.60783,-113.55848
1933,ChIJ0ScvAHaKn1MRVK0JTP4vjGk,53.532077,-113.6828897
1934,ChIJad2WlI_1n1MRYx4cE3Gki8s,53.4275229,-113.6038289
1935,EjcyMDk5IEJsYWNrbXVkIENyZWVrIERyIFNXLCBFZG1vbnRvbiwgQUIgVDZXIDFKOSwgQ2FuYWRhIjESLwoUChIJ1egdgnseoFMRHtGOZ1cbvjIQsxAqFAoSCR3sK-N8HqBTEdN1BW4iZ0eQ,53.4210277,-113.515635
1936,ChIJTd2dDkkeoFMRqcFmnkK_Jlg,53.44212419999999,-113.5570317
1937,ChIJJQfhugxvcVMRXprjM-kBN5U,51.0818085,-114.1228917
1938,ChIJ35PGvV9doVMRoIyOHlahZ6g,54.58734250000001,-112.8033552
1939,ChIJmYFLz-8joFMRAkIFPWHvx9E,53.5763565,-113.5490293
1940,ChIJXf0EVzsjoFMRtQ6AQeExpbc,53.5760072,-113.4485556
1943,ChIJXf0EVzsjoFMRtQ6AQeExpbc,53.5760072,-113.4485556
1948,ChIJXf0EVzsjoFMRtQ6AQeExpbc,53.5760072,-113.4485556
1949,ChIJI9K6Fa5lcVMRlDvxqimq_2k,51.10250869999999,-114.04439
1950,ChIJt85pQOP1n1MRP4vp0n7Ztb8,53.4024323,-113.5852967
1951,ChIJAUCZDjA9oFMRIzu-taVUwVE,53.5636078,-113.390632
1952,ChIJnaW6Di5UdFMRR3Hztq88okk,52.271418,-113.8070093
1953,ChIJJXcdos-7ClMRFKORilyWC0s,53.0199237,-112.8339947
1955,EjExMjgxNSAxMDRBIFN0LCBHcmFuZGUgUHJhaXJpZSwgQUIgVDhXIDJNNywgQ2FuYWRhIjESLwoUChIJl_HmbRmRkFMReucE246w96YQj2QqFAoSCbdDfZ4ZkZBTERExL-r4FoeD,55.14632839999999,-118.8091266
1956,ChIJc19PyE10cVMRAnxRhxunjIg,50.9039843,-114.1154439
1957,EjAzNDAgUGlvbmVlciBSZCwgU3BydWNlIEdyb3ZlLCBBQiBUN1ggMEE3LCBDYW5hZGEiMRIvChQKEgkPtWy30o6fUxGnYEGrWBgl8hDUAioUChIJqQDrEreOn1MRlzR3ZcQHMaQ,53.5595197,-113.8601079
1959,ChIJjbgLmoWyCVMReLhZl6zW2PM,53.2761868,-110.016882
1960,ChIJjyCx256JnVMRxy_KcGvCPoM,52.3251528,-113.8609792
1961,ChIJqZbt7I1wcVMRaHzLOvA5iYc,50.9957898,-114.0359177
1962,ChIJp7sL8Et0cVMRl7IGhBRe1mI,50.9058202,-114.110808
1963,EjUzNTYgQ3JhbnN0b24gUmQgU0UgIzQwMzgsIENhbGdhcnksIEFCIFQzTSAwUzksIENhbmFkYSIgGh4KFgoUChIJQQXh1YOdcVMRA8iszw0n2wYSBDQwMzg,50.8802248,-113.9781786
1964,ChIJhWHGRT9xcVMR0ug7XFXjQU8,50.9682103,-114.0868133
1965,EjoxMjIyIEtlbnNpbmd0b24gQ2xvc2UgTlcgIzMwMSwgQ2FsZ2FyeSwgQUIgVDJOIDNKNywgQ2FuYWRhIh8aHQoWChQKEgl5o4W06W9xUxHDz40z09QHwhIDMzAx,51.0519663,-114.0915325
1966,ChIJX1VRGlwvoFMRnKQ-Gi_H1Og,53.6704987,-113.6280035
1967,ChIJBVNmbJ0goFMR3MgqRZoGQKA,53.5293662,-113.6781409
1968,ChIJNcq7Bh8coFMR09xfV7Fk9Y4,53.42027230000001,-113.4635348
1969,ChIJVWInunn1n1MR4DA4A1ia6MI,53.4411394,-113.6156777
1970,ChIJ11j5TpkioFMR8coWa6BLsGE,53.52955499999999,-113.4250724
1971,ChIJ3fOSzPsdoFMRJ61b6VrQ6EA,53.3972948,-113.5485111
1972,ChIJUdL1rW47oFMRgWa5u-HRzDE,53.6315013,-113.4229513
1973,ChIJ852vdPgboFMR8a_HHvXxlwE,53.4204288,-113.4293436
1974,ChIJWdXn5doloFMRxIaSDmnuteA,53.63568009999999,-113.6102749
1975,ChIJYZtFk8eHblMRcTsTiu-10GY,49.7023641,-112.8342596
1976,ChIJO3XBweBvcVMRmm55qOpCicc,51.043815,-114.084196
1977,ChIJ-Zd2s7pfcVMR1hdSQXXSN6k,51.26438899999999,-114.0185439
1978,ChIJRYmO0I1fcVMRJiMt2rjKCI8,51.26665000000001,-113.9837
1979,ChIJqzO6-O6On1MRp0cK_1JoGlw,53.54630170000001,-113.8999335
1980,ChIJHY0NzdaydVMRIoU2OYEvOkg,52.2952132,-114.1044676
1981,ChIJj806WwZxcVMRtMKHRQF3TSM,50.99074659999999,-114.0882983
1982,ChIJfwWfeSpucVMR8ZoeULBAc_k,51.0325327,-114.1174805
1983,ChIJwzqtFtsfoFMRPt3QEbQBlCs,53.4588969,-113.3543935
1984,ChIJUXKn28yZcVMRGyKtdYddpZc,50.7251246,-113.9720028
1985,Ei00NzAyIDUxIFN0ICMzODAsIEdyaW1zaGF3LCBBQiBUMEggMVcwLCBDYW5hZGEiHxodChYKFAoSCbldDLpKWJZTESDOlUOOPWrmEgMzODA,56.1880345,-117.6097511
1986,ChIJuaNAybgXoFMRa0ckogrF594,53.5197359,-113.3215482
1987,ChIJebns6lkWv1MRYI1tc_U1jgg,58.065566,-116.349803
1989,ChIJi2bWrJljcVMR6LAKkersFrE,51.12215339999999,-113.9489041
1996,EjE0MTAgMjAgU3QgIzE4MTAsIEZvcnQgTWFjbGVvZCwgQUIgVDBMIDBaMCwgQ2FuYWRhIiAaHgoWChQKEgmDbBg-MFtuUxFgmadsruOZqxIEMTgxMA,49.72222619999999,-113.402431
1997,ChIJ851iUx8CbFMRYfctRU0bqEU,49.28309340000001,-112.2074188
1998,EioyIFN1bmRvd24gUmQsIENvY2hyYW5lLCBBQiBUNEMgMEg0LCBDYW5hZGEiMBIuChQKEgkN-3Hgt0BxUxHLc_br0zMwdhACKhQKEglxHNv3t0BxUxELqYg2SmXe_w,51.2136453,-114.4580302
1999,ChIJ2c0SgI1zcVMRSt_D3SbOd1I,50.9484432,-114.1464903
2000,ChIJp9kWTO9kcVMR_5A0k5sH1po,51.0861289,-113.9991192
2002,ChIJAUO--nUinFMRRAXQpcNtcOk,53.5937063,-116.4305664
2004,ChIJG0M5K3QinFMR7R4na4H-RXA,53.59164759999999,-116.4288904
2007,ChIJJ5yEjXwinFMRsnhvJxvkBU8,53.582215,-116.441568
2008,ChIJO_UysxoCn1MR9k99wDQ0hSs,53.59984799999999,-115.017701
2009,ChIJO_UysxoCn1MR9k99wDQ0hSs,53.59984799999999,-115.017701
2010,ChIJUQFdqgu8nlMRryJkMoehflU,53.7896717,-115.9828512
2011,ChIJUYqKpH-OnFMRaHANMO6pr2I,53.4149848,-117.5577969
2012,ChIJa6twXoGOnFMR6Ig6hZCEjz4,53.41973669999999,-117.549562
2013,ChIJd95Y5eSNnFMRTOwwjsBJaIQ,53.3965486,-117.5906869
2015,ChIJeahrRdaTnlMRar66de5gZrA,53.617312,-115.769543
2018,ChIJ8znBHjD6nlMRN1BMZDKEp1k,53.609965,-115.235548
2023,EiwxMjA1IFdlc3RoYXZlbiBEciwgRWRzb24sIEFCIFQ3RSAxWDIsIENhbmFkYSIxEi8KFAoSCQvmuhJ_IpxTEUNIpx372nNgELUJKhQKEgltcoQRfyKcUxEt8n0Mx63Vdw,53.5881398,-116.4494971
2024,ChIJh4ebI3winFMRGwIVmiJxBSY,53.5844937,-116.4450459
2026,ChIJIQVcgREinFMRBUJwdLZ9Fs0,53.5864269,-116.4034247
2027,ChIJIQVcgREinFMRBUJwdLZ9Fs0,53.5864269,-116.4034247
2028,ChIJaTDUxoSOnFMRpK3xpvJmVp4,53.42378309999999,-117.5450663
2029,ChIJOQt88f5mcVMRZ1LIV5QYBAM,51.16859119999999,-114.0877601
2030,ChIJfdvpVu-NnFMR-qx99jGppxA,53.3948191,-117.5832795
2031,ChIJyaBd83BpcVMR_hWnTjCxHSQ,51.1281259,-114.2511731
2032,Ejo0OTM0IDUwIFN0ICMyMDM3LCBSb2NreSBNb3VudGFpbiBIb3VzZSwgQUIgVDRUIDFDMiwgQ2FuYWRhIiAaHgoWChQKEgmBALQjLNl1UxFNiQJQJo3-BBIEMjAzNw,52.3742159,-114.919753
2033,ChIJdy1gNG_MdFMRhgaM0-B2OxU,52.3273205,-112.7047998
2034,ChIJb8ZcandHoFMR5gkUccMf9oc,53.700545,-113.209719
2035,ChIJKT5VaAgrg1MRgigZC70CIB8,52.8736786,-118.0813581
2036,ChIJKT5VaAgrg1MRgigZC70CIB8,52.8736786,-118.0813581
2037,ChIJiRYx3YY4oFMRFMKWNzyJOoY,53.6954091,-113.2382278
2038,ChIJ_b8R54JHoFMRhVfTvj9PkHA,53.7057046,-113.2185673
2039,ChIJQdJ-QbEXoFMRzTMt5Ym1zvI,53.5178208,-113.3039438
2040,ChIJtczWqksWoFMRJNXatuQNKX4,53.5241481,-113.2931803
2041,ChIJBzEflO49oFMRkPjHOuxUegw,53.5664013,-113.2877046
2042,ChIJfeXRj0Utm1MROvF2q8f1Oys,53.8885721,-119.1142817
2043,ChIJfeXRj0Utm1MROvF2q8f1Oys,53.8885721,-119.1142817
2044,ChIJfeXRj0Utm1MROvF2q8f1Oys,53.8885721,-119.1142817
2045,ChIJt3ndwzsWoFMRIohzA0fRk38,53.5360162,-113.2832865
2046,ChIJUwS7ptMXoFMRqGZeLkzK3AY,53.5378424,-113.316109
2047,ChIJc2eQVjQWoFMR_jWUkryhnQc,53.5289807,-113.299141
2051,ChIJPXvaQB0SoFMROL1vV9tRPr8,53.4147846,-113.1228557
2053,ChIJsaB07WkVoFMRKKvguum55Hw,53.5617244,-113.146092
